careergoals,salary
78,84
47,58
13,48
20,182
23,7
44,14
25,36
49,45
8,10
7,2
0,9
43,2
19,1
22,54
4,5
65,17
0,64
0,1
35,3
93,80
52,4
22,27
22,1
76,2
118,179
15,2
39,1
29,2
40,39
52,83
23,2
37,12
28,10
78,79
31,43
13,51
72,206
55,3
42,12
25,69
44,1
21,70
19,4
27,149
24,5
81,55
38,1
70,45
0,27
98,153
68,102
14,40
32,8
28,1
39,23
78,2
0,28
44,58
45,159
16,1
17,2
76,36
61,2
0,153
0,45
24,187
36,5
4,9
24,12
58,38
0,2
82,38
82,168
142,17
142,338
60,13
11,8
21,10
94,8
50,3
0,9
122,64
93,92
134,280
67,87
21,2
52,4
114,79
53,264
45,1
32,7
25,2
15,2
0,53
0,2
89,41
75,2
42,15
67,48
77,97
62,5
196,60
9,8
44,3
8,9
0,15
64,284
31,25
63,3
10,68
0,7
55,46
67,15
24,110
56,91
54,2
0,21
0,4
27,2
65,216
0,9
21,18
31,71
110,50
25,80
21,9
86,25
0,186
22,118
0,10
0,70
15,2
56,26
71,107
0,6
15,9
15,58
65,245
72,5
23,174
11,9
62,14
24,1
31,2
77,106
29,115
72,44
66,5
75,32
13,5
98,34
85,124
12,7
64,14
20,83
30,72
23,28
9,2
83,75
2,3
79,69
91,6
31,57
23,31
0,37
32,3
77,110
16,64
59,3
0,5
24,73
28,22
112,91
15,1
0,1
45,78
31,2
11,1
48,2
23,9
11,3
27,2
23,68
91,42
137,250
6,4
63,17
75,35
15,5
34,1
88,159
25,1
59,5
24,215
78,81
23,69
0,2
10,8
26,151
0,58
24,169
0,102
55,77
43,92
22,0
81,233
18,5
99,5
0,6
26,56
29,1
0,1
65,59
67,2
23,62
63,242
78,137
38,4
21,1
43,26
64,191
16,53
66,4
52,11
37,2
101,48
39,2
60,5
61,31
2,1
19,4
51,4
0,100
35,2
35,7
179,36
22,59
18,4
83,252
62,4
41,8
0,2
41,132
32,11
38,34
84,41
67,28
52,4
14,2
73,7
0,1
32,28
46,24
20,54
80,62
80,16
23,147
41,5
84,37
97,91
57,261
115,114
11,5
88,315
54,88
30,30
31,190
19,12
13,9
0,10
56,28
22,46
81,21
56,147
76,13
9,8
48,11
12,2
19,3
0,4
53,4
0,5
81,7
28,8
17,5
29,3
53,12
137,31
15,2
72,112
49,2
71,100
51,13
54,3
98,224
38,4
22,30
83,33
21,72
0,2
18,29
57,2
130,222
22,170
37,96
29,76
0,60
0,1
25,9
19,1
11,3
51,6
0,69
36,2
12,5
63,26
23,2
7,3
3,2
81,49
28,21
22,1
50,248
11,1
0,114
13,6
0,94
0,33
80,53
134,244
31,1
54,48
55,9
57,2
16,136
37,276
65,17
3,1
5,5
0,2
0,22
27,2
30,2
235,45
71,300
32,11
65,3
28,66
52,10
33,2
0,34
30,3
80,6
84,41
46,68
43,2
102,18
29,28
56,7
59,83
186,41
23,12
0,9
40,151
17,27
19,24
37,4
102,339
16,9
12,1
136,254
50,4
38,11
22,152
0,30
0,141
53,21
0,87
73,31
12,67
0,70
12,3
89,14
19,5
14,2
11,1
21,74
22,2
0,228
57,11
28,57
98,245
0,6
38,44
77,24
27,175
12,5
0,24
54,4
25,22
30,196
38,0
0,1
55,2
9,1
94,118
202,16
24,80
9,6
0,2
28,7
50,33
5,1
19,79
9,2
37,12
71,42
22,76
50,11
65,27
0,2
95,75
45,29
0,32
10,8
76,13
82,22
47,2
7,0
0,2
11,1
45,2
31,2
78,19
77,8
8,2
20,2
15,4
0,141
21,1
0,299
78,109
34,3
32,4
22,63
51,3
21,5
29,7
27,10
77,79
32,195
15,1
20,3
82,46
31,0
19,2
0,75
0,4
32,22
20,2
66,12
23,33
18,1
0,165
42,10
93,10
205,327
26,90
13,2
36,4
14,4
0,20
30,4
83,198
5,1
94,9
17,6
18,10
14,21
57,63
0,6
80,3
0,5
0,4
16,1
37,11
29,40
37,5
73,4
15,105
87,261
61,22
0,86
72,41
15,1
24,239
15,9
144,386
8,2
119,43
72,110
12,11
0,24
16,25
58,1
30,247
27,4
10,2
22,58
14,5
56,33
17,51
69,135
156,44
0,8
21,9
19,3
118,182
91,25
14,43
0,11
39,93
11,0
20,165
30,10
43,51
178,191
22,62
9,10
63,184
28,200
0,11
28,36
11,7
0,2
47,8
10,8
30,2
44,146
0,62
8,5
0,26
42,68
25,1
8,6
19,56
25,2
31,8
26,1
0,1
28,1
64,5
40,28
31,2
92,8
35,1
63,31
48,240
50,12
36,54
171,36
0,136
0,4
61,4
137,187
43,2
14,6
122,117
22,11
53,35
75,92
51,8
29,161
92,136
77,205
14,5
78,94
26,81
77,15
14,4
27,1
31,21
11,2
0,0
16,0
22,24
106,117
85,12
86,17
42,4
92,269
116,123
64,43
51,57
0,5
46,255
11,95
60,139
0,133
66,30
22,218
5,1
0,5
45,8
17,1
140,38
80,27
16,122
55,3
33,2
15,8
29,47
128,30
14,1
28,6
75,2
20,32
14,5
49,2
0,32
65,49
65,27
101,5
12,1
21,62
65,3
64,198
23,80
52,2
15,5
158,45
30,1
104,83
27,20
21,4
69,65
28,2
0,22
45,85
24,73
15,180
14,1
25,21
0,70
14,2
53,84
84,13
57,4
18,45
0,2
11,9
36,74
0,5
96,33
31,27
24,286
7,1
27,1
9,1
0,2
94,262
69,69
85,68
16,5
77,42
101,214
20,57
5,9
155,324
23,184
0,1
31,31
24,67
0,30
34,290
11,5
15,7
19,2
26,26
65,282
77,172
9,2
15,0
0,5
25,14
14,5
26,29
0,2
9,1
41,6
4,10
16,10
16,5
14,59
18,10
72,287
0,5
0,1
11,4
113,164
20,7
20,9
57,105
18,118
0,39
16,66
16,1
38,12
18,24
81,28
28,2
31,27
25,266
29,34
47,230
78,268
22,9
10,4
34,32
0,213
56,207
29,220
0,213
68,22
24,8
66,34
82,9
24,30
14,3
39,2
103,50
58,106
13,51
30,9
160,179
31,226
22,48
10,5
35,33
70,3
34,69
196,198
32,1
13,9
19,5
118,228
16,3
12,3
13,1
24,218
20,1
34,3
63,93
140,179
55,5
21,191
17,49
74,16
36,5
57,4
12,8
33,10
46,5
44,74
79,16
83,13
0,26
66,4
38,72
75,214
75,70
0,141
167,176
42,1
66,5
0,1
51,2
58,2
28,8
0,99
0,240
33,258
46,29
0,8
45,4
76,43
42,3
11,7
0,9
13,58
16,7
25,27
47,65
9,9
61,169
0,226
39,63
68,153
28,3
14,7
23,26
36,13
233,266
0,139
11,2
17,2
60,24
49,12
0,56
59,104
154,18
56,244
91,39
132,192
66,36
17,46
92,257
53,24
70,13
132,34
30,41
19,33
84,7
50,14
22,67
39,84
26,12
20,4
22,50
0,4
45,11
0,56
30,21
20,116
29,206
39,81
35,30
18,46
0,63
12,4
6,6
82,85
61,6
16,68
20,225
79,360
10,8
18,43
27,7
85,4
18,1
0,15
144,252
1,9
0,7
37,1
83,256
0,23
127,169
0,262
63,3
12,2
18,68
44,1
103,229
0,1
51,36
74,10
24,72
65,88
31,4
49,8
49,2
58,108
164,269
42,44
33,11
9,1
85,115
0,244
50,7
36,10
16,5
45,1
163,192
26,10
48,286
24,29
17,6
43,57
58,25
50,4
31,101
51,8
30,9
101,89
6,3
113,129
25,78
161,28
12,7
7,5
64,61
81,23
59,15
58,82
14,8
66,39
26,0
22,72
81,92
18,10
23,2
129,42
0,25
23,1
0,5
46,5
91,309
0,5
0,92
20,25
11,3
66,30
0,36
85,14
0,26
22,2
39,46
16,1
0,2
32,19
70,6
9,9
4,2
12,5
102,78
25,27
58,28
23,164
8,1
90,96
22,7
0,10
27,74
23,10
71,26
11,10
46,3
62,20
75,12
68,12
41,5
65,243
39,32
15,11
14,11
26,187
10,2
0,43
21,55
80,230
25,6
55,160
22,103
35,10
14,4
0,8
39,91
22,5
48,72
60,12
15,2
11,1
12,1
41,45
51,38
18,10
38,8
40,73
74,8
21,60
23,2
54,0
27,92
0,47
29,28
30,26
86,35
58,6
5,1
12,3
92,30
62,46
16,8
40,9
0,87
62,93
26,34
204,263
20,58
65,7
23,14
73,25
30,17
136,287
6,5
16,4
0,3
65,268
35,10
45,162
25,1
101,164
23,21
172,31
24,202
58,147
71,46
14,1
23,28
50,1
25,178
0,6
136,148
13,4
77,27
72,34
132,32
10,10
55,6
38,281
19,2
63,34
26,165
55,14
30,1
46,3
116,32
31,4
106,110
68,27
0,8
8,2
0,3
13,49
0,70
88,19
110,31
49,10
82,29
17,5
35,13
0,7
31,138
24,4
0,5
15,0
29,1
47,15
76,2
136,8
63,2
30,184
0,64
13,5
0,27
14,71
87,273
0,4
52,84
40,1
133,52
51,3
0,172
144,22
12,2
37,55
82,5
27,163
24,170
89,224
9,3
45,3
35,10
25,95
61,62
53,6
119,188
16,8
21,17
0,1
87,50
16,46
21,4
146,214
26,6
7,2
11,1
26,4
81,175
29,9
0,53
36,31
76,112
19,2
14,3
5,6
0,4
28,7
22,21
8,0
71,33
12,7
27,5
24,1
0,8
41,4
3,71
0,2
78,9
12,53
82,48
20,4
0,3
28,2
12,28
88,108
18,53
30,8
13,52
67,17
57,223
0,42
72,80
13,2
27,10
107,117
16,1
29,201
14,7
149,179
60,21
235,41
31,236
23,66
83,48
0,26
28,1
73,26
0,27
87,93
74,228
27,22
0,72
58,40
31,56
35,24
31,2
107,130
25,2
17,9
45,278
38,12
126,30
180,262
84,16
136,42
22,127
12,10
0,37
6,1
28,12
85,111
3,7
43,13
15,2
27,12
16,5
0,33
13,10
58,191
170,53
17,2
33,10
38,32
65,14
22,215
17,5
195,28
41,3
29,29
193,493
154,285
27,226
100,15
26,10
101,311
56,3
84,39
94,14
114,37
62,69
53,19
67,13
83,30
18,6
44,3
56,224
16,2
13,1
88,11
15,2
19,4
41,73
29,7
13,1
0,140
30,0
26,1
0,52
64,45
37,2
8,7
14,1
0,4
27,23
24,65
13,1
63,40
21,57
16,1
10,24
36,10
70,5
61,1
23,2
39,2
107,10
25,2
31,1
0,1
15,10
0,53
0,26
23,0
7,1
